variable,mean,std,min,max,length,filename
W5_Cross,0.45060150375939856,0.256198193280409,0.03,0.93,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W6_Speed,2.1654135338345863,0.28973475664715664,1.4,2.7,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W6_Tangent,0.6253383458646617,0.22774104403832734,0.31,1.02,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W6_Turbulence,0.3256390977443609,0.17569926692840743,0.04,0.6,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W6_CleanTan,0.6253383458646617,0.22774104403832734,0.31,1.02,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W6_Cross,1.7894736842105259,0.1925873111300261,0.72,2.22,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W7_Speed,1.1684210526315788,0.10027871843821522,0.7,1.3,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W7_Tangent,0.922781954887218,0.2374528769310158,0.62,1.31,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W7_Turbulence,0.17706766917293237,0.10587143400232144,0.03,0.38,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W7_CleanTan,0.922781954887218,0.2374528769310158,0.62,1.31,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W7_Cross,0.3021052631578947,0.20257827754400362,0.06,0.63,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W8_Speed,0.19172932330827064,0.06281901948762894,0.1,0.3,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W8_Tangent,-0.03939849624060149,0.1088908224316576,-0.18,0.14,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W8_Turbulence,0.04466165413533834,0.022311461661790155,0.0,0.08,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W8_CleanTan,-0.03939849624060149,0.1088908224316576,-0.18,0.14,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W8_Cross,0.056842105263157895,0.03112458886311475,0.0,0.1,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W9_Speed,0.5924812030075188,0.0744922816322888,0.5,0.8,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W9_Tangent,0.3729323308270677,0.11576348638552725,0.23,0.61,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W9_Turbulence,0.0943609022556391,0.062490646372303206,0.0,0.2,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W9_CleanTan,0.3729323308270677,0.11576348638552725,0.23,0.61,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W9_Cross,0.1564661654135339,0.1179509110060378,0.03,0.35,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W10_Speed,0.18195488721804515,0.08333447253721216,0.1,0.3,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W10_Tangent,-0.10721804511278193,0.11181256897593378,-0.26,0.09,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W10_Turbulence,0.06578947368421052,0.04528044809038828,0.0,0.13,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W10_CleanTan,-0.10721804511278193,0.11181256897593378,-0.26,0.09,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W10_Cross,0.0925563909774436,0.018490543665833616,0.04,0.12,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W11_Speed,0.6345864661654137,0.04930596002752191,0.6,0.8,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W11_Tangent,-0.5122556390977443,0.06778549658669712,-0.64,-0.46,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W11_Turbulence,0.10360902255639098,0.06582044383827618,0.02,0.21,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W11_CleanTan,-0.5122556390977443,0.06778549658669712,-0.64,-0.46,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W11_Cross,0.2800751879699248,0.10601240808310144,0.08,0.6,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W12_Speed,0.36917293233082704,0.047959027853991504,0.3,0.5,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W12_Tangent,-0.19428571428571428,0.03342303946530846,-0.25,-0.15,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W12_Turbulence,0.043909774436090225,0.023154114316838385,0.0,0.15,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W12_CleanTan,-0.19428571428571428,0.03342303946530846,-0.25,-0.15,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
W12_Cross,0.28984962406015036,0.034988850224165896,0.22,0.44,130.64418548102324,999_999_Jumper_Anon_ANO_1_20240409-103616_C_OfficialResults.csv
Position,103.0,59.89991652748775,0.0,206.0,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Height above ground [m],3.578647342995169,1.256082330753544,0.0,5.7,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
X [m],91.7504326923077,51.74457864954198,-81.27,176.31,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Y [m],-3.2074519230769236,2.800691899950866,-8.46,0.17,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Z [m],-45.55403846153846,33.184847817563394,-105.73,42.99,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Opening Angle [°],26.395652173913042,4.885676552287856,0.0,32.9,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Stalling Angle Left [°],-4.516014492753624,8.097031406440037,-18.569,12.783,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Stalling Angle Right [°],-3.1011787439613525,3.4793525960030234,-12.485,5.832,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Roll Angle Left [°],28.30016425120773,9.58100972099817,-8.138,42.3,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Roll Angle Right [°],-27.20986956521739,11.79490292651919,-39.921,2.774,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Yaw Angle Left [°],6.065555555555555,4.313969511614717,-2.544,15.053,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Yaw Angle Right [°],-19.460589371980674,3.9615221295599614,-24.13,0.0,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Speed hor. [km/h],94.26533653846155,6.725906872547031,0.0,98.493,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Speed vert. [km/h],-58.06612019230769,19.09337557429887,-75.332,0.0,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Speed resulting [km/h],112.07271634615387,11.515424940769437,0.0,123.843,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W1_Speed,0.28557692307692306,0.09264577934836815,0.2,0.7,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W1_Tangent,0.23995192307692303,0.09070042847612413,0.12,0.55,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W1_Turbulence,0.09250000000000001,0.04969958057346906,0.0,0.21,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W1_CleanTan,0.23995192307692303,0.09070042847612413,0.12,0.55,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W1_Cross,0.10639423076923078,0.040765363309827586,0.01,0.26,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W2_Speed,1.1072115384615382,0.02593029417642242,1.1,1.2,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W2_Tangent,0.18206730769230772,0.046976767703063325,0.11,0.24,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W2_Turbulence,0.021875000000000002,0.013291374196046236,0.0,0.07,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W2_CleanTan,0.18206730769230772,0.046976767703063325,0.11,0.24,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W2_Cross,0.9723557692307693,0.02281469916427018,0.92,1.04,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W3_Speed,1.5572115384615386,0.34170065361045904,0.8,2.0,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W3_Tangent,1.3694230769230769,0.4738042705673705,0.53,1.92,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W3_Turbulence,0.27961538461538465,0.19765985068739783,0.0,0.64,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W3_CleanTan,1.3694230769230769,0.4738042705673705,0.53,1.92,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W3_Cross,0.593798076923077,0.22430030248924543,0.11,0.96,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W4_Speed,1.3826923076923079,0.14509188006345947,1.1,1.6,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W4_Tangent,0.34076923076923077,0.10054625976648068,0.14,0.47,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W4_Turbulence,0.1673076923076923,0.03510455794981227,0.03,0.24,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W4_CleanTan,0.34076923076923077,0.10054625976648068,0.14,0.47,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W4_Cross,1.2072596153846151,0.14795772311644645,0.92,1.45,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W5_Speed,0.7461538461538463,0.33142149613607996,0.2,1.4,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W5_Tangent,0.5214423076923077,0.35254195836000946,-0.06,1.05,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W5_Turbulence,0.345,0.18458989666742548,0.01,0.69,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W5_CleanTan,0.5214423076923077,0.35254195836000946,-0.06,1.05,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W5_Cross,0.3975480769230769,0.20615000306669864,0.02,1.16,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W6_Speed,1.5350961538461538,0.23950228259199982,1.1,2.0,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W6_Tangent,0.9886057692307693,0.2607096935566096,0.5,1.72,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W6_Turbulence,0.24125000000000002,0.17017290155932813,0.0,0.53,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W6_CleanTan,0.9886057692307693,0.2607096935566096,0.5,1.72,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W6_Cross,0.7673557692307693,0.5397935088875065,0.0,1.71,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W7_Speed,0.5408653846153846,0.06529917144310257,0.4,0.7,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W7_Tangent,0.4296634615384616,0.10902458266223651,0.26,0.71,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W7_Turbulence,0.08024038461538462,0.04389755205224841,0.0,0.14,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W7_CleanTan,0.4296634615384616,0.10902458266223651,0.26,0.71,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W7_Cross,0.28447115384615385,0.08973234023297488,0.09,0.42,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W8_Speed,0.4692307692307693,0.062286424381299624,0.2,0.6,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W8_Tangent,0.22745192307692305,0.14902500388768164,-0.04,0.4,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W8_Turbulence,0.05557692307692308,0.04251346869450314,0.0,0.17,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W8_CleanTan,0.22745192307692305,0.14902500388768164,-0.04,0.4,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W8_Cross,0.16009615384615383,0.09284026271651165,0.02,0.34,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W9_Speed,0.9182692307692307,0.20300373527746599,0.4,1.2,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W9_Tangent,0.5995673076923077,0.30306694033994536,0.12,1.05,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W9_Turbulence,0.2024519230769231,0.09707931712115114,0.01,0.38,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W9_CleanTan,0.5995673076923077,0.30306694033994536,0.12,1.05,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W9_Cross,0.6233653846153846,0.1232460370798591,0.39,0.85,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W10_Speed,0.46153846153846156,0.12649698192553466,0.2,0.7,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W10_Tangent,0.26855769230769233,0.11971720517914236,-0.05,0.38,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W10_Turbulence,0.13216346153846154,0.07399329001787941,0.01,0.33,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W10_CleanTan,0.26855769230769233,0.11971720517914236,-0.05,0.38,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W10_Cross,0.09524038461538463,0.060480682457922,0.01,0.21,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W11_Speed,0.44807692307692315,0.05103900039676815,0.4,0.6,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W11_Tangent,-0.2191346153846154,0.025805312598483718,-0.3,-0.16,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W11_Turbulence,0.02471153846153846,0.014001844652057433,0.0,0.07,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W11_CleanTan,-0.2191346153846154,0.025805312598483718,-0.3,-0.16,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W11_Cross,0.3457211538461538,0.031812541728422045,0.3,0.39,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W12_Speed,0.3134615384615384,0.03421357277270105,0.3,0.4,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W12_Tangent,-0.21019230769230768,0.04488268700419419,-0.3,-0.14,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W12_Turbulence,0.02495192307692308,0.023631584452243632,0.0,0.08,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W12_CleanTan,-0.21019230769230768,0.04488268700419419,-0.3,-0.14,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
W12_Cross,0.08504807692307693,0.07840805930770033,0.0,0.27,205.75621643099876,999_999_Jumper_Anon_ANO_1_20240409-103617_C_OfficialResults.csv
Position,106.07708333333333,63.51819329420875,-91.85,213.5,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Height above ground [m],3.6310232558139535,1.2910167240201151,0.0,5.7,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
X [m],95.1189351851852,53.515141637131926,-80.2,182.77,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Y [m],-1.4761111111111112,1.4346044480903508,-4.64,0.08,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Z [m],-47.74828703703703,34.54992528287305,-109.77,42.13,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Opening Angle [°],20.69395348837209,8.347007449518212,0.0,39.8,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Stalling Angle Left [°],0.12701395348837205,6.4625740462715555,-22.088,18.276,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Stalling Angle Right [°],-0.29159534883720944,5.0907858764797,-11.658,12.331,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Roll Angle Left [°],24.835376744186046,12.633404609617227,-12.987,51.653,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Roll Angle Right [°],-23.392186046511632,11.796293135596702,-43.234,11.961,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Yaw Angle Left [°],8.360167441860465,6.313041745781645,0.0,21.59,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Yaw Angle Right [°],-12.18646976744186,3.1344172970914417,-20.075,0.0,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Speed hor. [km/h],94.3606388888889,6.533129501823525,0.0,98.63,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Speed vert. [km/h],-58.36229166666667,18.665964467711913,-73.772,0.0,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
Speed resulting [km/h],112.18642592592593,11.10282971029831,0.0,121.615,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W1_Speed,1.1375,0.16119106097899746,0.8,1.5,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W1_Tangent,0.8895370370370371,0.1253822750668828,0.64,1.1,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W1_Turbulence,0.16958333333333334,0.09662352017579773,0.02,0.39,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W1_CleanTan,0.8895370370370371,0.1253822750668828,0.64,1.1,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W1_Cross,0.6658333333333333,0.11938310425430958,0.43,1.12,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W2_Speed,1.2856481481481483,0.04943914555121037,1.2,1.4,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W2_Tangent,0.4388888888888889,0.08902921739736679,0.26,0.55,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W2_Turbulence,0.038425925925925926,0.039406339639578764,0.0,0.13,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W2_CleanTan,0.4388888888888889,0.08902921739736679,0.26,0.55,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W2_Cross,1.1297685185185184,0.05226446282201768,1.06,1.26,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W3_Speed,1.5055555555555558,0.27085852596008736,0.8,1.9,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
W3_Tangent,1.314212962962963,0.2693011300048288,0.73,1.62,213.25068675153193,999_999_Jumper_Anon_ANO_1_20240409-103618_C_OfficialResults.csv
