variable,mean,std,min,max,length,filename
W8_Turbulence,0.10025125628140703,0.059445562788844664,0.02,0.24,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W8_CleanTan,-0.3960804020100503,0.2214956359280948,-0.79,-0.14,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W8_Cross,1.5880402010050254,0.08880052775323084,1.46,1.78,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W9_Speed,1.6633165829145728,0.3280044580818954,1.0,2.1,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W9_Tangent,-1.4610552763819094,0.4184367154156979,-1.99,-0.64,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W9_Turbulence,0.3081407035175879,0.1594024837312913,0.05,0.54,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W9_CleanTan,-1.4610552763819094,0.4184367154156979,-1.99,-0.64,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W9_Cross,0.6050753768844221,0.1618637328959261,0.33,0.89,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W10_Speed,1.9246231155778897,0.2751431834194032,1.5,2.3,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W10_Tangent,-1.7124120603015078,0.2745983495784129,-2.13,-1.24,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W10_Turbulence,0.24030150753768856,0.13527342138450327,0.01,0.47,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W10_CleanTan,-1.7124120603015078,0.2745983495784129,-2.13,-1.24,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W10_Cross,0.7140703517587939,0.20900682671025797,0.31,1.12,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W11_Speed,0.9075376884422113,0.16512458515591352,0.7,1.3,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W11_Tangent,-0.001005025125628155,0.16008203381509795,-0.29,0.35,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W11_Turbulence,0.1889949748743719,0.10434497454115516,0.02,0.34,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W11_CleanTan,-0.001005025125628155,0.16008203381509795,-0.29,0.35,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W11_Cross,0.8826130653266331,0.1535282227538978,0.68,1.26,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W12_Speed,1.8587939698492462,0.10829511103722426,1.5,2.0,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W12_Tangent,-1.5412562814070347,0.1398337022722088,-1.76,-1.18,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W12_Turbulence,0.08422110552763819,0.07277522719800421,0.0,0.37,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W12_CleanTan,-1.5412562814070347,0.1398337022722088,-1.76,-1.18,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
W12_Cross,0.9081909547738695,0.17228923214678932,0.69,1.23,196.2939583889428,999_999_Jumper_Anon_ANO_1_20240409-102846_C_OfficialResults.csv
Position,104.55807511737089,62.711934575951986,-94.63,210.5,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Height above ground [m],3.9412264150943392,1.1517591760772226,0.0,5.29,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
X [m],94.00755868544601,53.01960293984351,-82.39,180.1,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Y [m],-0.7635680751173708,0.3918406507494697,-1.23,0.0,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Z [m],-46.71859154929578,33.84249242136176,-108.25,43.88,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Opening Angle [°],30.32358490566038,5.275348228874074,0.0,39.1,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Stalling Angle Left [°],-0.04100943396226423,6.031648342288289,-18.606,11.597,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Stalling Angle Right [°],-2.94427358490566,5.437780780845359,-21.329,6.576,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Roll Angle Left [°],28.812613207547173,8.934832430470257,-3.901,39.837,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Roll Angle Right [°],-18.151797169811317,8.745112969790586,-35.953,5.285,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Yaw Angle Left [°],18.26285849056604,4.634149677240153,0.0,26.521,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Yaw Angle Right [°],-11.97404245283019,2.3255751514236374,-16.242,0.0,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Speed hor. [km/h],95.14869014084508,6.627975337412304,0.0,99.073,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Speed vert. [km/h],-58.911042253521124,18.895266410647356,-79.475,0.0,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Speed resulting [km/h],113.13776056338028,11.193293844890343,0.0,126.857,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W1_Speed,1.1892018779342723,0.09627898532558729,0.7,1.3,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W1_Tangent,0.2855868544600939,0.11023242261780777,0.11,0.51,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W1_Turbulence,0.07215962441314555,0.045089354304052545,0.02,0.15,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W1_CleanTan,0.2855868544600939,0.11023242261780777,0.11,0.51,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W1_Cross,1.1116431924882628,0.12970803357797697,0.55,1.26,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W2_Speed,1.2023474178403757,0.20384078936943364,0.8,1.5,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W2_Tangent,1.0595774647887322,0.2477870164627369,0.64,1.43,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W2_Turbulence,0.167793427230047,0.12588672114392566,0.0,0.42,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W2_CleanTan,1.0595774647887322,0.2477870164627369,0.64,1.43,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W2_Cross,0.4818779342723005,0.12907597635185386,0.18,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W3_Speed,1.443661971830986,0.10514912281217098,1.1,1.6,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W3_Tangent,1.2520187793427229,0.14544712981080474,0.94,1.56,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W3_Turbulence,0.07990610328638496,0.06781627935527763,0.0,0.21,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W3_CleanTan,1.2520187793427229,0.14544712981080474,0.94,1.56,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W3_Cross,0.5483098591549296,0.08187057057860817,0.38,0.72,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W4_Speed,2.0591549295774647,0.3206320989307458,1.6,2.6,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W4_Tangent,1.6815023474178408,0.17941623431555204,1.26,1.94,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W4_Turbulence,0.26769953051643186,0.1402923626862148,0.01,0.44,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W4_CleanTan,1.6815023474178408,0.17941623431555204,1.26,1.94,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W4_Cross,1.135727699530516,0.4399464601140151,0.67,1.98,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W5_Speed,2.163849765258216,0.1497110927263641,1.9,2.7,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W5_Tangent,1.6363849765258214,0.12677636735764436,1.4,1.87,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W5_Turbulence,0.18643192488262914,0.09049883411400575,0.02,0.35,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W5_CleanTan,1.6363849765258214,0.12677636735764436,1.4,1.87,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W5_Cross,1.270985915492958,0.13269863995525336,1.06,2.07,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W6_Speed,2.4370892018779338,0.2190997371876122,1.9,2.8,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W6_Tangent,0.42408450704225353,0.21739176963288892,-0.03,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W6_Turbulence,0.19131455399061034,0.10773902616452558,0.03,0.41,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W6_CleanTan,0.42408450704225353,0.21739176963288892,-0.03,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W6_Cross,2.3536619718309857,0.2113561741889545,1.89,2.74,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W7_Speed,1.9239436619718309,0.18181328962084467,1.7,2.5,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W7_Tangent,-0.25169014084507035,0.4650511817505914,-0.91,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W7_Turbulence,0.1638967136150235,0.09385018490194817,0.04,0.42,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W7_CleanTan,-0.25169014084507035,0.4650511817505914,-0.91,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W7_Cross,1.8239906103286387,0.21340134017126017,1.56,2.21,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W8_Speed,1.4009389671361507,0.20023349820793857,1.2,1.9,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W8_Tangent,-0.40018779342723004,0.2314616444881628,-0.91,-0.17,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W8_Turbulence,0.24849765258215967,0.1527934733990021,0.01,0.55,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W8_CleanTan,-0.40018779342723004,0.2314616444881628,-0.91,-0.17,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W8_Cross,1.2853051643192488,0.1465661220527492,1.1,1.74,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W9_Speed,1.9098591549295778,0.07798451027401988,1.7,2.0,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W9_Tangent,-0.11906103286384978,0.11086308500086622,-0.25,0.26,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W9_Turbulence,0.06657276995305166,0.038066359762828066,0.0,0.15,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W9_CleanTan,-0.11906103286384978,0.11086308500086622,-0.25,0.26,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W9_Cross,1.8729107981220654,0.09380316870086133,1.61,2.03,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W10_Speed,1.076995305164319,0.11025863666392137,0.9,1.4,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W10_Tangent,-0.8800469483568072,0.11504100028997931,-1.21,-0.69,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W10_Turbulence,0.1691079812206573,0.09938325179770705,0.0,0.32,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W10_CleanTan,-0.8800469483568072,0.11504100028997931,-1.21,-0.69,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W10_Cross,0.5671361502347418,0.16635312876873443,0.32,0.95,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W11_Speed,0.7694835680751173,0.07984782674729096,0.4,1.0,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W11_Tangent,0.6064788732394368,0.10242022102200385,0.19,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W11_Turbulence,0.07690140845070424,0.0767670738668759,0.01,0.32,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W11_CleanTan,0.6064788732394368,0.10242022102200385,0.19,0.84,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W11_Cross,0.3859154929577466,0.0539543167556766,0.3,0.52,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W12_Speed,1.0145539906103287,0.12485619329943679,0.8,1.2,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W12_Tangent,-0.8307981220657279,0.1721392086837512,-1.03,-0.28,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W12_Turbulence,0.10051643192488262,0.04313445370748017,0.02,0.18,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W12_CleanTan,-0.8307981220657279,0.1721392086837512,-1.03,-0.28,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
W12_Cross,0.5328169014084507,0.12767348277367932,0.23,0.82,210.1301896444202,999_999_Jumper_Anon_ANO_1_20240409-102847_C_OfficialResults.csv
Position,95.2022680412371,56.79929853440375,-58.26,191.5,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Height above ground [m],2.6489637305699483,1.3088249993356678,0.0,4.84,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
X [m],85.63427835051546,48.06894401804769,-53.78,164.04,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Y [m],-1.9495876288659795,1.7449654702261002,-5.62,0.0,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Z [m],-42.40077319587629,30.53881411896757,-97.85,21.47,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Opening Angle [°],26.45336787564767,5.934556424241353,0.0,42.7,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Stalling Angle Left [°],-0.2579844559585492,5.770780926786726,-12.84,13.616,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Stalling Angle Right [°],-3.808626943005181,6.334214473438699,-24.65,9.06,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Roll Angle Left [°],30.771419689119167,13.008076337615618,-2.847,43.932,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Roll Angle Right [°],-23.885544041450775,10.763896531992291,-36.421,4.864,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Yaw Angle Left [°],8.529927461139897,3.319625040780566,0.0,18.838,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Yaw Angle Right [°],-17.807046632124354,3.464908831608097,-24.868,0.0,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Speed hor. [km/h],95.48440206185566,7.149860648172513,0.0,102.427,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Speed vert. [km/h],-58.91690721649485,19.64318617169329,-79.444,0.0,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
Speed resulting [km/h],113.51310824742266,12.437045895004143,0.0,129.529,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W1_Speed,0.6474226804123709,0.17695922278752732,0.4,0.9,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W1_Tangent,0.4918556701030928,0.27109002728825066,0.07,0.9,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W1_Turbulence,0.14536082474226805,0.09449688818705344,0.02,0.3,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W1_CleanTan,0.4918556701030928,0.27109002728825066,0.07,0.9,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W1_Cross,0.2957216494845361,0.0914463224605868,0.12,0.46,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W2_Speed,0.5195876288659793,0.18274769563709922,0.1,0.8,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W2_Tangent,-0.2296907216494846,0.10049569999047206,-0.51,-0.01,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W2_Turbulence,0.16247422680412374,0.08907737717875813,0.01,0.38,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W2_CleanTan,-0.2296907216494846,0.10049569999047206,-0.51,-0.01,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W2_Cross,0.44592783505154643,0.16255860624623591,0.07,0.66,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W3_Speed,0.1654639175257732,0.08011029467597085,0.1,0.3,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W3_Tangent,0.11922680412371135,0.11238774527580421,0.01,0.33,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W3_Turbulence,0.0922164948453608,0.045053043419163025,0.0,0.18,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W3_CleanTan,0.11922680412371135,0.11238774527580421,0.01,0.33,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W3_Cross,0.08030927835051548,0.051735749623580685,0.03,0.22,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W4_Speed,0.4798969072164948,0.08732044309971886,0.4,0.8,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W4_Tangent,-0.38298969072164946,0.08440790362096569,-0.76,-0.27,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W4_Turbulence,0.10623711340206188,0.0423379625326624,0.02,0.16,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W4_CleanTan,-0.38298969072164946,0.08440790362096569,-0.76,-0.27,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W4_Cross,0.27845360824742266,0.035478672165442385,0.17,0.36,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W5_Speed,0.6195876288659793,0.06773795173482455,0.5,0.8,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W5_Tangent,-0.45685567010309275,0.073835763648723,-0.76,-0.26,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W5_Turbulence,0.05907216494845361,0.041539854743081105,0.01,0.16,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W5_CleanTan,-0.45685567010309275,0.073835763648723,-0.76,-0.26,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W5_Cross,0.34618556701030934,0.08789352129677284,0.17,0.61,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W6_Speed,0.7345360824742266,0.06186263604100098,0.6,0.9,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
W6_Tangent,-0.5877835051546392,0.07749801626130697,-0.74,-0.46,191.08984405247705,999_999_Jumper_Anon_ANO_1_20240409-102849_C_OfficialResults.csv
